Timestamp,What is your age? ,  What is your gender?  ,  Is there a family history of premature graying?  ,  At what age did you first notice gray hair?  ,"On a scale of 1 to 10, how would you rate your stress levels?  ",  Do you sleep at least 7 hours a night?  ,  How often do you eat fast food?  ,  Do you smoke or consume alcohol?  ,How many hours a day do you use your phone?,Do you eat junk food often?,Do you use your phone after 11 PM?  
2025/04/15 8:57:50 pm GMT+5:30,19,Male,no,16,8,Sometimes,Often,No,More than 6,Yes,Yes
2025/04/16 12:30:23 pm GMT+5:30,22,Male,yes,18,8,Yes,Sometimes,No,Less than 2,No,No
2025/04/16 12:45:10 pm GMT+5:30,19,Male,no,,5,Yes,Sometimes,No,4 to 6,Yes,Yes
2025/04/16 2:58:02 pm GMT+5:30,,Male,no,,5,Yes,Sometimes,No,4 to 6,No,Yes
2025/04/16 6:51:39 pm GMT+5:30,16,Male,no,15,5,Yes,Often,No,More than 6,Yes,Yes
2025/04/16 7:07:38 pm GMT+5:30,21,Male,no,18,5,No,Sometimes,No,2 to 4,No,No
2025/04/16 7:22:56 pm GMT+5:30,27,Male,no,24,5,Sometimes,Often,Yes,More than 6,Yes,No
2025/04/16 8:55:14 pm GMT+5:30,19,Male,no,17,5,Yes,Sometimes,No,4 to 6,No,Sometimes
2025/04/28 12:23:26 pm GMT+5:30,19,Male,no,18,4,No,Sometimes,No,4 to 6,No,Yes
2025/05/14 11:25:04 pm GMT+5:30,21,Male,no,18,6,Sometimes,Often,No,4 to 6,Yes,Yes
2026/06/05 2:26:09 pm GMT+5:30,40,Male,yes,19,4,Yes,Rarely,Yes,4 to 6,No,Sometimes
2026/06/05 3:05:40 pm GMT+5:30,25,Male,no,24,,Yes,,No,,,
2026/06/05 3:28:57 pm GMT+5:30,32,Male,yes,29,9,Sometimes,Often,No,4 to 6,Yes,Yes
2026/06/05 4:21:43 pm GMT+5:30,25,Male,yes,23,7,Yes,Sometimes,No,4 to 6,Yes,Yes
2026/06/05 4:27:19 pm GMT+5:30,,Male,no,28,1,Yes,Often,No,More than 6,Yes,Yes
2026/06/05 5:18:09 pm GMT+5:30,65,Male,no,40,7,Sometimes,Often,No,Less than 2,Yes,No
2026/06/05 11:21:06 pm GMT+5:30,38,Male,yes,35,7,No,Rarely,Yes,4 to 6,No,Yes
,,,,,,,,,,,
2026/06/06 5:34:17 am GMT+5:30,35,Male,yes,32,5,Yes,Rarely,No,2 to 4,No,Sometimes
2026/06/06 9:38:47 pm GMT+5:30,41,Female,no,33,4,No,Rarely,No,More than 6,Yes,Yes
2026/06/08 3:23:10 am GMT+5:30,27,Female,yes,22,7,Sometimes,Often,Yes,More than 6,Yes,Yes
